2026-05-25 23:17:33,47.3979712,8.5462036,13.01100063324
2026-05-25 23:17:33,47.3979712,8.5462036,13.013000488281
2026-05-25 23:17:33,47.3979712,8.5462036,13.016000747681
2026-05-25 23:17:33,47.3979712,8.5462036,13.01900100708
2026-05-25 23:17:33,47.3979712,8.5462036,13.022000312805
2026-05-25 23:17:33,47.3979712,8.5462036,13.024000167847
2026-05-25 23:17:33,47.3979712,8.5462036,13.027000427246
2026-05-25 23:17:33,47.3979712,8.5462036,13.029000282288
2026-05-25 23:17:33,47.3979712,8.5462036,13.032000541687
2026-05-25 23:17:33,47.3979712,8.5462036,13.033000946045
2026-05-25 23:17:33,47.3979712,8.5462036,13.03600025177
2026-05-25 23:17:33,47.3979712,8.5462035,13.038001060486
2026-05-25 23:17:33,47.3979712,8.5462035,13.040000915527
2026-05-25 23:17:33,47.3979712,8.5462035,13.042000770569
2026-05-25 23:17:33,47.3979712,8.5462035,13.04400062561
2026-05-25 23:17:34,47.3979712,8.5462035,13.046000480652
2026-05-25 23:17:34,47.3979712,8.5462035,13.048000335693
2026-05-25 23:17:34,47.3979712,8.5462035,13.050000190735
2026-05-25 23:17:34,47.3979712,8.5462035,13.052000999451
2026-05-25 23:17:34,47.3979712,8.5462035,13.053000450134
2026-05-25 23:17:34,47.3979712,8.5462034,13.055000305176
2026-05-25 23:17:34,47.3979712,8.5462034,13.057000160217
2026-05-25 23:17:34,47.3979712,8.5462034,13.059000968933
2026-05-25 23:17:34,47.3979712,8.5462034,13.060000419617
2026-05-25 23:17:34,47.3979712,8.5462034,13.062000274658
2026-05-25 23:17:34,47.3979712,8.5462034,13.063000679016
2026-05-25 23:17:34,47.3979712,8.5462034,13.064001083374
2026-05-25 23:17:34,47.3979712,8.5462034,13.065000534058
2026-05-25 23:17:34,47.3979712,8.5462034,13.067000389099
2026-05-25 23:17:34,47.3979712,8.5462034,13.068000793457
2026-05-25 23:17:34,47.3979712,8.5462034,13.069000244141
2026-05-25 23:17:34,47.3979713,8.5462034,13.070000648499
2026-05-25 23:17:34,47.3979713,8.5462034,13.07200050354
2026-05-25 23:17:34,47.3979713,8.5462034,13.073000907898
2026-05-25 23:17:34,47.3979713,8.5462034,13.074000358582
2026-05-25 23:17:34,47.3979713,8.5462034,13.076000213623
2026-05-25 23:17:34,47.3979713,8.5462034,13.077000617981
2026-05-25 23:17:34,47.3979713,8.5462034,13.078001022339
2026-05-25 23:17:34,47.3979713,8.5462034,13.08000087738
2026-05-25 23:17:34,47.3979713,8.5462034,13.081000328064
2026-05-25 23:17:34,47.3979713,8.5462034,13.083000183105
2026-05-25 23:17:34,47.3979713,8.5462034,13.084000587463
2026-05-25 23:17:34,47.3979713,8.5462034,13.085000991821
2026-05-25 23:17:34,47.3979713,8.5462034,13.087000846863
2026-05-25 23:17:34,47.3979713,8.5462034,13.088000297546
2026-05-25 23:17:34,47.3979713,8.5462034,13.089000701904
2026-05-25 23:17:34,47.3979713,8.5462034,13.091000556946
2026-05-25 23:17:34,47.3979713,8.5462034,13.092000961304
2026-05-25 23:17:34,47.3979713,8.5462034,13.093000411987
2026-05-25 23:17:34,47.3979713,8.5462034,13.095000267029
2026-05-25 23:17:34,47.3979713,8.5462034,13.097001075745
2026-05-25 23:17:34,47.3979713,8.5462034,13.098000526428
2026-05-25 23:17:34,47.3979713,8.5462034,13.10000038147
2026-05-25 23:17:34,47.3979713,8.5462034,13.101000785828
2026-05-25 23:17:34,47.3979712,8.5462034,13.103000640869
2026-05-25 23:17:34,47.3979712,8.5462034,13.104001045227
2026-05-25 23:17:34,47.3979712,8.5462034,13.105000495911
2026-05-25 23:17:34,47.3979712,8.5462035,13.107000350952
2026-05-25 23:17:34,47.3979712,8.5462035,13.10800075531
2026-05-25 23:17:34,47.3979712,8.5462035,13.110000610352
2026-05-25 23:17:34,47.3979712,8.5462035,13.111001014709
2026-05-25 23:17:34,47.3979712,8.5462035,13.112000465393
2026-05-25 23:17:34,47.3979712,8.5462035,13.114000320435
2026-05-25 23:17:34,47.3979712,8.5462035,13.115000724792
2026-05-25 23:17:34,47.3979712,8.5462035,13.117000579834
2026-05-25 23:17:35,47.3979712,8.5462035,13.118000984192
2026-05-25 23:17:35,47.3979712,8.5462035,13.120000839233
2026-05-25 23:17:35,47.3979712,8.5462036,13.121000289917
2026-05-25 23:17:35,47.3979712,8.5462036,13.123001098633
2026-05-25 23:17:35,47.3979712,8.5462036,13.124000549316
2026-05-25 23:17:35,47.3979712,8.5462036,13.126000404358
2026-05-25 23:17:35,47.3979712,8.5462036,13.127000808716
2026-05-25 23:17:35,47.3979712,8.5462036,13.128000259399
2026-05-25 23:17:35,47.3979712,8.5462036,13.129000663757
2026-05-25 23:17:35,47.3979712,8.5462037,13.131000518799
2026-05-25 23:17:35,47.3979712,8.5462037,13.132000923157
2026-05-25 23:17:35,47.3979712,8.5462037,13.134000778198
2026-05-25 23:17:35,47.3979712,8.5462037,13.135000228882
2026-05-25 23:17:35,47.3979712,8.5462037,13.13600063324
2026-05-25 23:17:35,47.3979712,8.5462038,13.137001037598
2026-05-25 23:17:35,47.3979712,8.5462038,13.139000892639
2026-05-25 23:17:35,47.3979712,8.5462038,13.140000343323
2026-05-25 23:17:35,47.3979712,8.5462038,13.141000747681
2026-05-25 23:17:35,47.3979712,8.5462038,13.142000198364
2026-05-25 23:17:35,47.3979712,8.5462038,13.14400100708
2026-05-25 23:17:35,47.3979712,8.5462039,13.14400100708
2026-05-25 23:17:35,47.3979712,8.5462039,13.146000862122
2026-05-25 23:17:35,47.3979712,8.5462039,13.147000312805
2026-05-25 23:17:35,47.3979712,8.5462039,13.148000717163
2026-05-25 23:17:35,47.3979712,8.5462039,13.149000167847
2026-05-25 23:17:35,47.3979712,8.5462039,13.150000572205
2026-05-25 23:17:35,47.3979712,8.5462039,13.151000976562
2026-05-25 23:17:35,47.3979712,8.546204,13.152000427246
2026-05-25 23:17:35,47.3979712,8.546204,13.153000831604
2026-05-25 23:17:35,47.3979712,8.546204,13.154000282288
2026-05-25 23:17:35,47.3979712,8.546204,13.155000686646
2026-05-25 23:17:35,47.3979712,8.546204,13.156001091003
2026-05-25 23:17:35,47.3979712,8.546204,13.156001091003
2026-05-25 23:17:35,47.3979712,8.546204,13.157000541687
2026-05-25 23:17:35,47.3979712,8.546204,13.158000946045
2026-05-25 23:17:35,47.3979712,8.546204,13.159000396729
2026-05-25 23:17:35,47.3979712,8.5462041,13.160000801086
2026-05-25 23:17:35,47.3979711,8.5462041,13.16100025177
2026-05-25 23:17:35,47.3979711,8.5462041,13.16100025177
2026-05-25 23:17:35,47.3979711,8.5462041,13.162000656128
2026-05-25 23:17:35,47.3979711,8.5462041,13.163001060486
2026-05-25 23:17:35,47.3979711,8.5462041,13.164000511169
2026-05-25 23:17:35,47.3979711,8.5462041,13.165000915527
2026-05-25 23:17:35,47.3979711,8.5462041,13.165000915527
2026-05-25 23:17:35,47.3979711,8.5462041,13.166000366211
