47.397122925346935, 8.545105451021785
47.39712913629245, 8.545398440861414
47.39713534723796, 8.545691430770114
47.39714155818348, 8.545984420747887
47.39714776912899, 8.546277410794731
47.397153980074506, 8.546570400910648
47.39716019102002, 8.546863391095636
47.397166401965535, 8.547156381349696
47.39717261291105, 8.547449371672828
47.397178823856564, 8.547742362065032
47.39718503480208, 8.548035352526307
47.39719124574759, 8.548328343056655
47.397109686085514, 8.548358031487645
47.39710346945809, 8.548064773373492
47.39709725283066, 8.547771515328536
47.397091036203236, 8.547478257352779
47.39708481957581, 8.547184999446221
47.39707860294838, 8.54689174160886
47.39707238632096, 8.546598483840697
47.39706616969353, 8.546305226141731
47.397059953066105, 8.546011968511966
47.39705373643868, 8.545718710951396
47.39704751981125, 8.545425453460025
47.397041303183826, 8.545132196037851
47.39696262409591, 8.54529777465111
47.39696917432866, 8.545606768822966
47.396975724561415, 8.545915763071646
47.39698227479416, 8.546224757397148
47.39698882502692, 8.546533751799476
47.39699537525967, 8.546842746278626
47.39700192549242, 8.5471517408346
47.39700847572517, 8.547460735467398
47.39701502595792, 8.54776973017702
47.397021576190674, 8.548078724963466
47.39702812642343, 8.548387719826735
47.39694656676134, 8.548417408073925
47.396940304586, 8.548122002227553
47.39693404241067, 8.547826596451397
47.39692778023534, 8.547531190745454
47.396921518060005, 8.547235785109729
47.396915255884664, 8.546940379544218
47.39690899370933, 8.546644974048922
47.396902731534, 8.54634956862384
47.396896469358666, 8.546054163268975
47.396890207183326, 8.545758757984323
47.39688394500799, 8.545463352769888
47.39680526592008, 8.545628930394187
47.39681127586965, 8.545912436972337
47.396817285819225, 8.546195943615158
47.3968232957688, 8.546479450322652
47.39682930571837, 8.546762957094817
47.396835315667936, 8.547046463931656
47.39684132561751, 8.547329970833168
47.39684733556708, 8.54761347779935
47.396853345516654, 8.547896984830206
47.396859355466226, 8.548180491925736
