47.396728568300006, 8.545794415887407
47.39673500119114, 8.546097873414146
47.396741434082266, 8.546401331014982
47.39674786697339, 8.546704788689912
47.396754299864526, 8.547008246438935
47.39676073275565, 8.547311704262055
47.39676716564678, 8.54761516215927
47.39677359853791, 8.547918620130579
47.39669009479716, 8.547669475401689
47.39668402676829, 8.547383229512606
47.396677958739424, 8.54709698368945
47.39667189071055, 8.546810737932223
47.39666582268168, 8.546524492240923
47.396659754652816, 8.546238246615552
47.39665368662394, 8.545952001056108
47.39657880494788, 8.546109585776918
47.396584362169584, 8.546371734803438
47.39658991939129, 8.546633883885251
47.396595476612994, 8.54689603302236
47.396601033834706, 8.547158182214766
47.39660659105641, 8.547420331462465
47.39652308731566, 8.5471711883129
47.396516699301046, 8.546869848818817
47.39651031128643, 8.5465685093978
47.396503923271815, 8.546267170049843
47.39642904159575, 8.546424753874883
47.39643431258533, 8.546673399889064
47.39643958357491, 8.546922045952991
47.396356079834156, 8.546672904382731
47.39635415991969, 8.546582337252042
